time,pressure_pss(MB),org.openmined.syft.demo_pss(MB),Active_Memory(MB),Cached_Memory(MB),Free_Memory(MB),SwapCached_Memory(MB),Inactive:,Active(anon):,Inactive(anon):,Active(file):, Inactive(file):,Unevictable:,Mlocked:,SwapTotal:,SwapFree:,Dirty:,Writeback:,AnonPages:,Mapped:,Shmem:,Slab:,SReclaimable:,SUnreclaim:,KernelStack:,PageTables:,NFS_Unstable:,Bounce:,WritebackTmp:,CommitLimit:,Committed_AS:,VmallocTotal:,VmallocUsed:,VmallocChunk:,totalPrivateClean,totalPrivateDirty,totalSharedClean,totalSharedDirty,totalSwappablePss
02:19:05,244,244,1304,1352,97,0,852,668,183,635,668,95,91,508,496,0,0,851,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,225,43,14,13,
02:19:06,242,242,1306,1352,95,0,852,671,183,635,668,95,91,508,496,0,0,853,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,223,43,14,13,
02:19:06,244,244,1308,1352,92,0,852,673,183,635,668,95,91,508,496,0,0,856,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,225,43,14,13,
02:19:07,240,239,1306,1352,96,0,852,670,183,635,668,95,91,508,496,0,0,853,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,221,43,14,13,
02:19:09,242,242,1327,1352,75,0,852,691,183,635,668,95,91,508,496,0,0,874,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,224,43,14,13,
02:19:10,265,262,1333,1352,68,0,852,697,183,635,668,95,91,508,496,0,0,880,662,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,246,43,14,13,
02:19:11,239,235,1306,1352,95,0,852,670,183,635,668,95,91,508,496,0,0,853,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,220,43,14,13,
02:19:11,233,233,1298,1352,103,0,852,662,183,635,668,95,91,508,496,0,0,845,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,215,43,14,13,
02:19:13,238,238,1303,1352,98,0,852,667,183,635,668,95,91,508,496,0,0,850,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,219,43,14,13,
02:19:13,213,209,1303,1352,98,0,852,667,183,635,668,95,91,508,496,0,0,850,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,194,43,14,13,
02:19:14,243,243,1308,1352,93,0,852,672,183,635,668,95,91,508,496,0,0,855,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,224,43,14,13,
02:19:15,238,243,1277,1352,123,0,852,641,183,635,668,95,91,508,496,0,0,824,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,219,43,14,13,
02:19:17,243,243,1308,1352,93,0,852,672,183,635,668,95,91,508,496,0,0,855,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,224,43,14,13,
02:19:17,241,241,1306,1352,94,0,852,670,183,635,668,95,91,508,496,0,0,852,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,222,43,14,13,
02:19:18,238,238,1303,1352,98,0,852,667,183,635,668,95,91,508,496,0,0,850,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,219,43,14,13,
02:19:19,266,240,1305,1352,95,0,852,669,183,635,668,95,91,508,496,0,0,852,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,247,43,14,13,
02:19:21,253,253,1315,1352,85,0,852,679,183,635,668,95,91,508,496,0,0,862,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,234,43,14,13,
02:19:22,255,255,1319,1352,82,0,852,684,183,635,668,95,91,508,496,0,0,866,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,236,43,14,13,
02:19:22,241,226,1306,1352,95,0,852,670,183,635,668,95,91,508,496,0,0,853,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,222,43,14,13,
02:19:24,244,244,1309,1352,92,0,852,673,183,635,668,95,91,508,496,0,0,856,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,225,43,14,13,
02:19:25,191,189,1271,1352,131,0,852,635,183,635,668,95,91,508,496,0,0,818,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,172,43,14,13,
02:19:25,238,238,1303,1352,98,0,852,667,183,635,668,95,91,508,496,0,0,850,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,219,43,14,13,
02:19:26,264,238,1303,1352,97,0,852,667,183,635,668,95,91,508,496,0,0,850,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,245,43,14,13,
02:19:28,238,238,1305,1352,95,0,852,669,183,635,668,95,91,508,496,0,0,852,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,219,43,14,13,
02:19:29,240,240,1305,1352,95,0,852,670,183,635,668,95,91,508,496,0,0,852,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,222,43,14,13,
02:19:29,240,240,1304,1352,95,0,852,668,183,635,668,95,91,508,496,0,0,851,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,221,43,14,13,
02:19:30,240,240,1307,1352,93,0,852,671,183,635,668,95,91,508,496,0,0,854,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,222,43,14,13,
02:19:31,240,240,1329,1352,71,0,852,693,183,635,669,95,91,508,496,0,0,876,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,221,43,14,13,
02:19:33,239,239,1304,1352,97,0,852,668,183,635,669,95,91,508,496,0,0,851,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,220,43,14,13,
02:19:34,240,240,1304,1352,96,0,852,668,183,635,669,95,91,508,496,0,0,851,663,1,108,40,67,27,35,0,0,0,1908,68425,245759,126,245542,13,221,43,14,13,
02:19:34,241,239,1305,1352,94,0,852,670,183,635,669,95,91,508,496,0,0,852,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,222,43,14,13,
02:19:35,241,241,1306,1352,93,0,852,671,183,635,669,95,91,508,496,0,0,853,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,223,43,14,13,
02:19:36,241,241,1306,1352,93,0,852,670,183,635,669,95,91,508,496,0,0,853,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,222,43,14,13,
02:19:37,242,242,1307,1352,93,0,852,671,183,635,669,95,91,508,496,0,0,854,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,223,43,14,13,
02:19:38,243,242,1306,1352,93,0,852,671,183,635,669,95,91,508,496,0,0,853,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,224,43,14,13,
02:19:39,242,242,1306,1352,93,0,852,671,183,635,669,95,91,508,496,0,0,853,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,223,43,14,13,
02:19:40,244,244,1309,1352,90,0,852,673,183,635,669,95,91,508,496,0,0,855,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,225,43,14,13,
02:19:41,243,243,1308,1352,92,0,852,673,183,635,669,95,91,508,496,0,0,855,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,225,43,14,13,
02:19:43,244,244,1308,1352,92,0,852,673,183,635,669,95,91,508,496,0,0,855,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,225,43,14,13,
02:19:44,239,243,1303,1352,97,0,852,668,183,635,669,95,91,508,496,0,0,850,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,220,43,14,13,
02:19:44,250,249,1314,1352,85,0,852,679,183,635,669,95,91,508,496,0,0,862,663,1,108,40,67,27,35,0,0,0,1908,68424,245759,126,245542,13,231,43,14,13,
02:19:45,252,251,1342,1352,57,0,852,706,183,635,669,95,91,508,496,0,0,889,663,1,108,40,68,27,35,0,0,0,1908,68424,245759,126,245542,13,233,43,14,13,
02:19:46,251,251,1315,1352,85,0,852,680,183,635,669,95,91,508,496,0,0,863,663,1,108,40,68,27,35,0,0,0,1908,68424,245759,126,245542,13,232,43,14,13,
02:19:48,251,251,1316,1352,84,0,852,680,183,635,669,95,91,508,496,0,0,863,663,1,108,40,68,27,35,0,0,0,1908,68424,245759,126,245542,13,232,43,14,13,
02:19:48,246,250,1311,1353,87,0,853,675,183,635,670,95,91,508,496,0,0,858,663,1,108,40,68,27,35,0,0,0,1908,68424,245759,126,245542,13,227,43,14,13,
02:19:50,241,241,1308,1359,84,0,859,673,183,635,675,95,91,508,496,0,0,854,661,1,108,40,67,27,36,0,0,0,1908,69866,245759,127,245542,13,222,43,14,13,
02:19:51,241,241,1309,1359,90,0,854,668,183,640,670,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:19:52,241,241,1310,1359,90,0,854,669,183,640,670,95,91,508,496,0,0,851,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,223,43,14,13,
02:19:53,255,255,1323,1359,77,0,854,682,183,640,670,95,91,508,496,0,0,865,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,236,43,14,13,
02:19:54,240,240,1308,1359,91,0,854,668,183,640,671,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:19:54,239,239,1307,1359,92,0,854,666,183,640,671,95,91,508,496,0,0,849,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,221,43,14,13,
02:19:55,243,243,1311,1359,88,0,854,670,183,640,671,95,91,508,496,0,0,852,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,224,43,14,13,
02:19:56,239,236,1306,1359,93,0,854,666,183,640,671,95,91,508,496,0,0,848,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,220,43,14,13,
02:19:57,267,242,1312,1359,87,0,854,671,183,640,671,95,91,508,496,0,0,854,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,248,43,14,13,
02:19:58,267,264,1337,1359,62,0,854,697,183,640,671,95,91,508,496,0,0,879,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,248,43,14,13,
02:19:59,240,237,1233,1359,166,0,854,593,183,640,671,95,91,508,496,0,0,775,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,221,43,14,13,
02:20:00,236,236,1303,1359,96,0,854,663,183,640,671,95,91,508,496,0,0,845,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,217,43,14,13,
02:20:01,239,239,1328,1359,72,0,854,688,183,640,671,95,91,508,496,0,0,870,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,221,43,14,13,
02:20:02,252,237,1320,1359,79,0,854,679,183,640,671,95,91,508,496,0,0,861,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,233,43,14,13,
02:20:03,254,254,1322,1359,77,0,854,681,183,640,671,95,91,508,496,0,0,863,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,235,43,14,13,
02:20:04,239,214,1322,1359,78,0,854,681,183,640,671,95,91,508,496,0,0,864,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,220,43,14,13,
02:20:05,257,257,1324,1359,74,0,854,684,183,640,671,95,91,508,496,0,0,866,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,238,43,14,13,
02:20:06,256,256,1281,1351,127,0,845,640,183,641,661,95,91,508,496,0,0,822,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,237,43,14,13,
02:20:08,241,241,1310,1351,99,0,845,669,183,641,661,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:20:09,241,241,1307,1351,101,0,845,666,183,641,661,95,91,508,496,0,0,848,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:20:09,207,237,1278,1351,130,0,845,637,183,641,661,95,91,508,496,0,0,819,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,188,43,14,13,
02:20:11,249,248,1319,1351,90,0,845,678,183,641,661,95,91,508,496,0,0,860,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,230,43,14,13,
02:20:11,249,249,1318,1351,91,0,845,677,183,641,661,95,91,508,496,0,0,858,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,231,43,14,13,
02:20:12,250,251,1318,1351,91,0,845,677,183,641,661,95,91,508,496,0,0,859,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,231,43,14,13,
02:20:13,252,278,1318,1351,91,0,845,677,183,641,661,95,91,508,496,0,0,859,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,233,43,14,13,
02:20:14,241,241,1309,1351,100,0,845,668,183,641,661,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:20:16,244,244,1312,1351,97,0,845,670,183,641,661,95,91,508,496,0,0,852,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,225,43,14,13,
02:20:17,242,241,1310,1351,99,0,845,669,183,641,661,95,91,508,496,0,0,851,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,223,43,14,13,
02:20:17,241,241,1309,1351,100,0,845,668,183,641,661,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:20:18,246,246,1314,1351,95,0,845,673,183,641,661,95,91,508,496,0,0,855,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,227,43,14,13,
02:20:19,245,245,1313,1351,96,0,845,672,183,641,661,95,91,508,496,0,0,854,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,226,43,14,13,
02:20:21,246,246,1314,1351,95,0,845,673,183,641,661,95,91,508,496,0,0,855,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,227,43,14,13,
02:20:21,255,238,1323,1351,86,0,845,682,183,641,661,95,91,508,496,0,0,864,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,236,43,14,13,
02:20:22,255,253,1323,1351,86,0,845,682,183,641,661,95,91,508,496,0,0,864,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,236,43,14,13,
02:20:24,211,211,1279,1351,130,0,845,638,183,641,661,95,91,508,496,0,0,820,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,192,43,14,13,
02:20:25,242,242,1310,1351,99,0,845,669,183,641,661,95,91,508,496,0,0,851,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,223,43,14,13,
02:20:25,245,245,1313,1351,96,0,845,672,183,641,661,95,91,508,496,0,0,854,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,226,43,14,13,
02:20:26,254,254,1322,1351,87,0,845,681,183,641,661,95,91,508,496,0,0,862,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,236,43,14,13,
02:20:27,256,255,1324,1351,85,0,845,683,183,641,661,95,91,508,496,0,0,865,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,237,43,14,13,
02:20:28,214,255,1306,1351,102,0,845,665,183,641,661,95,91,508,496,0,0,847,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,195,43,14,13,
02:20:29,254,252,1322,1351,87,0,845,681,183,641,661,95,91,508,496,0,0,863,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,235,43,14,13,
02:20:31,252,252,1282,1351,127,0,845,641,183,641,661,95,91,508,496,0,0,823,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,234,43,14,13,
02:20:32,243,243,1311,1351,99,0,845,670,183,641,661,95,91,508,496,0,0,852,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,224,43,14,13,
02:20:33,241,241,1308,1351,101,0,845,667,183,641,661,95,91,508,496,0,0,849,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:20:33,207,236,1278,1351,131,0,845,637,183,641,661,95,91,508,496,0,0,819,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,188,43,14,13,
02:20:35,253,252,1322,1351,87,0,845,681,183,641,661,95,91,508,496,0,0,863,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,234,43,14,13,
02:20:35,251,251,1320,1351,89,0,845,679,183,641,662,95,91,508,496,0,0,861,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,232,43,14,13,
02:20:36,243,243,1312,1351,98,0,845,671,183,641,662,95,91,508,496,0,0,853,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,225,43,14,13,
02:20:37,244,269,1309,1351,100,0,845,668,183,641,662,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,225,43,14,13,
02:20:38,242,242,1311,1351,98,0,845,670,183,641,662,95,91,508,496,0,0,851,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,223,43,14,13,
02:20:40,270,244,1313,1351,96,0,845,672,183,641,662,95,91,508,496,0,0,853,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,251,43,14,13,
02:20:41,211,211,1303,1351,107,0,845,662,183,641,662,95,91,508,496,0,0,844,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,192,43,14,13,
02:20:41,241,241,1309,1351,100,0,845,668,183,641,662,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:20:42,239,239,1307,1351,101,0,845,666,183,641,662,95,91,508,496,0,0,848,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,220,43,14,13,
02:20:43,252,248,1320,1351,89,0,845,679,183,641,662,95,91,508,496,0,0,861,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,233,43,14,13,
02:20:44,250,255,1257,1351,152,0,845,616,183,641,662,95,91,508,496,0,0,798,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,231,43,14,13,
02:20:45,238,236,1307,1351,102,0,845,666,183,641,662,95,91,508,496,0,0,847,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,219,43,14,13,
02:20:47,242,241,1311,1351,98,0,845,670,183,641,662,95,91,508,496,0,0,852,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,223,43,14,13,
02:20:48,263,260,1335,1351,75,0,845,694,183,641,662,95,91,508,496,0,0,875,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,244,43,14,13,
02:20:49,236,232,1306,1351,102,0,845,665,183,641,662,95,91,508,496,0,0,847,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,217,43,14,13,
02:20:49,234,235,1303,1351,106,0,845,661,183,641,662,95,91,508,496,0,0,843,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,215,43,14,13,
02:20:50,238,238,1307,1351,101,0,845,666,183,641,662,95,91,508,496,0,0,848,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,219,43,14,13,
02:20:51,207,242,1279,1351,130,0,845,638,183,641,662,95,91,508,496,0,0,820,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,188,43,14,13,
02:20:52,253,253,1323,1351,86,0,845,682,183,641,662,95,91,508,496,0,0,864,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,235,43,14,13,
02:20:53,194,183,1278,1351,131,0,845,637,183,641,662,95,91,508,496,0,0,819,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,175,43,14,13,
02:20:54,238,238,1310,1351,99,0,845,669,183,641,662,95,91,508,496,0,0,851,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,219,43,14,13,
02:20:55,267,241,1310,1351,99,0,845,669,183,641,662,95,91,508,496,0,0,851,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,248,43,14,13,
02:20:56,237,233,1305,1351,104,0,845,664,183,641,662,95,91,508,496,0,0,847,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,218,43,14,13,
02:20:58,238,238,1306,1351,103,0,845,665,183,641,662,95,91,508,496,0,0,847,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,219,43,14,13,
02:20:59,207,191,1275,1351,134,0,845,634,183,641,662,95,91,508,496,0,0,816,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,188,43,14,13,
02:21:00,235,235,1301,1351,108,0,845,660,183,641,662,95,91,508,496,0,0,842,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,217,43,14,13,
02:21:00,241,239,1309,1351,99,0,845,668,183,641,662,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:21:01,238,238,1307,1351,101,0,845,666,183,641,662,95,91,508,496,0,0,849,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,220,43,14,13,
02:21:03,242,242,1311,1351,98,0,845,670,183,641,662,95,91,508,496,0,0,852,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,223,43,14,13,
02:21:03,238,243,1308,1351,101,0,845,667,183,641,662,95,91,508,496,0,0,849,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,219,43,14,13,
02:21:04,240,240,1308,1351,101,0,845,667,183,641,662,95,91,508,496,0,0,849,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,221,43,14,13,
02:21:05,268,243,1309,1351,99,0,845,668,183,641,662,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,250,43,14,13,
02:21:07,234,237,1303,1351,106,0,845,662,183,641,662,95,91,508,496,0,0,844,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,215,43,14,13,
02:21:08,241,241,1309,1351,100,0,845,668,183,641,662,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:21:08,241,250,1303,1351,105,0,845,662,183,641,662,95,91,508,496,0,0,844,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:21:09,237,237,1308,1351,101,0,845,667,183,641,662,95,91,508,496,0,0,849,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,218,43,14,13,
02:21:11,243,243,1312,1351,97,0,845,671,183,641,662,95,91,508,496,0,0,853,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,224,43,14,13,
02:21:11,251,235,1319,1351,90,0,845,678,183,641,662,95,91,508,496,0,0,860,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,232,43,14,13,
02:21:12,254,254,1323,1351,86,0,845,682,183,641,662,95,91,508,496,0,0,864,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,235,43,14,13,
02:21:13,234,211,1303,1351,106,0,845,662,183,641,662,95,91,508,496,0,0,844,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,215,43,14,13,
02:21:15,241,241,1309,1351,100,0,845,668,183,641,662,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:21:16,268,241,1332,1351,77,0,845,691,183,641,662,95,91,508,496,0,0,873,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,249,43,14,13,
02:21:16,209,207,1278,1351,131,0,845,637,183,641,662,95,91,508,496,0,0,819,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,190,43,14,13,
02:21:17,239,239,1307,1351,102,0,845,666,183,641,662,95,91,508,496,0,0,848,660,1,108,40,67,27,35,0,0,0,1908,66621,245759,125,245542,13,220,43,14,13,
02:21:19,238,238,1306,1351,103,0,845,665,183,641,662,95,91,508,496,0,0,847,660,1,108,40,67,27,35,0,0,0,1908,66621,245759,125,245542,13,219,43,14,13,
02:21:19,238,238,1305,1351,104,0,845,664,183,641,662,95,91,508,496,0,0,846,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,219,43,14,13,
02:21:20,237,240,1305,1351,104,0,845,664,183,641,662,95,91,508,496,0,0,846,660,1,108,40,67,27,35,0,0,0,1908,66621,245759,125,245542,13,218,43,14,13,
02:21:21,239,239,1307,1351,101,0,845,666,183,641,662,95,91,508,496,0,0,848,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,220,43,14,13,
02:21:23,268,268,1311,1351,99,0,845,669,183,641,662,95,91,508,496,0,0,851,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,249,43,14,13,
02:21:24,237,213,1303,1351,107,0,845,662,183,641,662,95,91,508,496,0,0,843,660,1,108,40,67,27,35,0,0,0,1908,66621,245759,125,245542,13,218,43,14,13,
02:21:25,241,241,1309,1351,101,0,845,668,183,641,662,95,91,508,496,0,0,850,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,222,43,14,13,
02:21:25,268,241,1311,1351,98,0,845,670,183,641,662,95,91,508,496,0,0,852,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,249,43,14,13,
02:21:26,251,251,1316,1351,93,0,845,675,183,641,662,95,91,508,496,0,0,857,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,232,43,14,13,
02:21:28,254,254,1322,1351,87,0,845,681,183,641,662,95,91,508,496,0,0,863,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,235,43,14,13,
02:21:28,238,235,1306,1351,103,0,845,665,183,641,662,95,91,508,496,0,0,847,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,219,43,14,13,
02:21:29,242,242,1310,1351,99,0,845,669,183,641,662,95,91,508,496,0,0,851,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,223,43,14,13,
02:21:30,242,242,1278,1351,131,0,845,637,183,641,662,95,91,508,496,0,0,819,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,223,43,14,13,
02:21:32,253,253,1321,1351,89,0,845,680,183,641,662,95,91,508,496,0,0,862,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,234,43,14,13,
02:21:33,254,254,1307,1351,103,0,845,665,183,641,662,95,91,508,496,0,0,848,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,235,43,14,13,
02:21:34,207,238,1278,1351,131,0,845,637,183,641,662,95,91,508,496,0,0,819,660,1,108,40,67,27,35,0,0,0,1908,66622,245759,125,245542,13,188,43,14,13,
