time,pressure_pss(MB),org.openmined.syft.demo_pss(MB),Active_Memory(MB),Cached_Memory(MB),Free_Memory(MB),SwapCached_Memory(MB),Inactive:,Active(anon):,Inactive(anon):,Active(file):, Inactive(file):,Unevictable:,Mlocked:,SwapTotal:,SwapFree:,Dirty:,Writeback:,AnonPages:,Mapped:,Shmem:,Slab:,SReclaimable:,SUnreclaim:,KernelStack:,PageTables:,NFS_Unstable:,Bounce:,WritebackTmp:,CommitLimit:,Committed_AS:,VmallocTotal:,VmallocUsed:,VmallocChunk:,totalPrivateClean,totalPrivateDirty,totalSharedClean,totalSharedDirty,totalSwappablePss
12:09:31,93,106,335,446,56,24,349,106,129,229,220,0,0,697,550,0,0,233,286,0,53,16,37,11,22,0,0,0,1162,15549,488,135,224,34,46,94,1,33,
12:09:32,103,108,341,446,49,24,349,112,129,229,220,0,0,697,550,0,0,239,286,0,53,16,37,11,22,0,0,0,1162,15540,488,135,224,34,56,94,1,33,
12:09:33,111,111,349,446,43,24,349,120,129,229,220,0,0,697,550,0,0,247,286,0,53,16,37,11,22,0,0,0,1162,15540,488,135,224,34,64,94,1,33,
12:09:34,112,112,351,446,41,24,349,121,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,11,22,0,0,0,1162,15541,488,135,224,34,65,94,1,33,
12:09:35,119,118,357,446,35,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,72,94,1,33,
12:09:36,119,119,357,446,35,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,72,94,1,33,
12:09:37,119,119,357,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,72,94,1,33,
12:09:38,110,110,349,446,42,24,349,120,129,229,220,0,0,697,550,0,0,247,286,0,53,16,37,11,22,0,0,0,1162,15553,488,135,224,34,63,94,1,33,
12:09:39,111,111,350,446,43,24,349,121,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:09:40,112,112,355,446,36,24,349,126,129,229,220,0,0,697,550,0,0,252,286,0,53,16,37,11,22,0,0,0,1162,15566,488,135,224,34,65,94,1,33,
12:09:41,118,118,356,446,35,24,349,127,129,229,220,0,0,697,550,0,0,254,286,0,53,16,37,11,22,0,0,0,1162,15566,488,135,224,34,71,94,1,33,
12:09:42,119,118,357,446,35,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15566,488,135,224,34,71,94,1,33,
12:09:43,119,119,357,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,72,94,1,33,
12:09:44,124,124,356,446,35,24,349,127,129,229,220,0,0,697,550,0,0,253,286,0,53,16,37,11,22,0,0,0,1162,15579,488,135,224,34,77,94,1,33,
12:09:45,125,125,364,446,29,24,349,134,129,229,220,0,0,697,550,0,0,261,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,78,94,1,33,
12:09:46,132,125,348,446,42,24,349,119,129,229,220,0,0,697,550,0,0,246,286,0,53,16,37,11,22,0,0,0,1162,15553,488,135,224,34,85,94,1,33,
12:09:47,104,104,342,446,48,24,349,113,129,229,220,0,0,697,550,0,0,240,286,0,53,16,37,11,22,0,0,0,1162,15553,488,135,224,34,56,94,1,33,
12:09:48,111,111,349,446,43,24,349,120,129,229,220,0,0,697,550,0,0,247,286,0,53,16,37,11,22,0,0,0,1162,15553,488,135,224,34,64,94,1,33,
12:09:49,112,112,350,446,42,24,349,121,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,11,22,0,0,0,1162,15553,488,135,224,34,64,94,1,33,
12:09:50,117,118,353,446,38,24,349,124,129,229,220,0,0,697,550,0,0,251,279,0,53,16,37,10,22,0,0,0,1162,15553,488,131,224,34,70,94,1,33,
12:09:51,110,110,345,446,46,24,349,116,129,229,220,0,0,697,550,0,0,243,279,0,53,16,37,10,22,0,0,0,1162,15545,488,131,224,34,63,94,1,33,
12:09:52,118,118,354,446,39,24,349,124,129,229,220,0,0,697,550,0,0,251,279,0,53,16,37,10,22,0,0,0,1162,15545,488,131,224,34,71,94,1,33,
12:09:53,119,119,356,446,36,24,349,127,129,229,220,0,0,697,550,0,0,254,280,0,53,16,37,10,22,0,0,0,1162,15556,488,133,224,34,71,94,1,33,
12:09:54,118,118,363,446,29,24,349,133,129,229,220,0,0,697,550,0,0,260,282,0,53,16,37,10,22,0,0,0,1162,15578,488,133,224,34,71,94,1,33,
12:09:55,124,123,357,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15588,488,135,224,34,77,94,1,33,
12:09:56,125,119,364,446,27,24,349,135,129,229,220,0,0,697,550,0,0,262,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,78,94,1,33,
12:09:57,126,126,365,446,26,24,349,136,129,229,220,0,0,697,550,0,0,263,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,79,94,1,33,
12:09:58,110,110,350,446,40,24,349,121,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,63,94,1,33,
12:09:59,111,111,350,446,41,24,349,121,129,229,220,0,0,697,550,0,0,247,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:10:00,111,111,351,446,40,24,349,122,129,229,220,0,0,697,550,0,0,249,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:10:01,118,118,358,446,33,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:02,118,118,358,446,34,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:03,119,119,358,446,33,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:04,125,125,364,446,27,24,349,135,129,229,220,0,0,697,550,0,0,262,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,77,94,1,33,
12:10:05,125,125,365,446,27,24,349,136,129,229,220,0,0,697,550,0,0,263,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,78,94,1,33,
12:10:06,126,126,365,446,26,24,349,135,129,229,220,0,0,697,550,0,0,262,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,79,94,1,33,
12:10:07,111,110,351,446,39,24,349,122,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:10:08,111,111,351,446,41,24,349,122,129,229,220,0,0,697,550,0,0,249,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:10:09,118,112,357,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:10,117,117,357,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,70,94,1,33,
12:10:11,119,118,358,446,34,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:12,119,119,358,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,72,94,1,33,
12:10:13,125,125,356,446,26,24,349,127,129,229,220,0,0,697,550,0,0,254,276,0,53,16,37,10,21,0,0,0,1162,15534,488,140,224,34,77,94,1,33,
12:10:14,117,117,352,446,39,24,349,123,129,229,220,0,0,697,550,0,0,250,279,0,53,16,37,10,22,0,0,0,1162,15567,488,131,224,34,70,94,1,33,
12:10:15,125,125,360,446,33,24,349,131,129,229,220,0,0,697,550,0,0,258,279,0,53,16,37,10,22,0,0,0,1162,15559,488,131,224,34,78,94,1,33,
12:10:16,126,126,361,446,32,24,349,131,129,229,220,0,0,697,550,0,0,258,279,0,53,16,37,10,22,0,0,0,1162,15567,488,132,224,34,78,94,1,33,
12:10:17,125,125,362,446,29,24,349,133,129,229,220,0,0,697,550,0,0,260,280,0,53,16,37,10,22,0,0,0,1162,15569,488,133,224,34,78,94,1,33,
12:10:18,111,111,350,446,40,24,349,121,129,229,220,0,0,697,550,0,0,247,286,0,53,16,37,11,22,0,0,0,1162,15562,488,135,224,34,64,94,1,33,
12:10:19,103,103,341,446,49,24,349,112,129,229,220,0,0,697,550,0,0,239,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,56,94,1,33,
12:10:20,111,111,350,446,42,24,349,121,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:10:21,112,112,350,446,41,24,349,120,129,229,220,0,0,697,550,0,0,247,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,65,94,1,33,
12:10:22,118,117,356,446,35,24,349,127,129,229,220,0,0,697,550,0,0,254,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:23,118,118,357,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:24,125,119,362,446,29,24,349,133,129,229,220,0,0,697,550,0,0,260,286,0,53,16,37,11,22,0,0,0,1162,15579,488,135,224,34,78,94,1,33,
12:10:25,125,125,363,446,28,24,349,134,129,229,220,0,0,697,550,0,0,261,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,77,94,1,33,
12:10:26,125,125,364,446,27,24,349,135,129,229,220,0,0,697,550,0,0,262,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,78,94,1,33,
12:10:27,132,125,371,446,20,24,349,141,129,229,220,0,0,697,550,0,0,268,286,0,53,16,37,11,22,0,0,0,1162,15593,488,135,224,34,85,94,1,33,
12:10:28,104,104,342,446,50,24,349,113,129,229,220,0,0,697,550,0,0,240,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,57,94,1,33,
12:10:29,112,112,351,446,41,24,349,121,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,65,94,1,33,
12:10:30,119,112,355,446,35,24,349,126,129,229,220,0,0,697,550,0,0,253,286,0,53,16,37,11,22,0,0,0,1162,15566,488,135,224,34,71,94,1,33,
12:10:31,112,110,357,446,35,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,64,94,1,33,
12:10:32,119,119,358,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,72,94,1,33,
12:10:33,118,118,357,446,33,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:34,125,125,364,446,27,24,349,135,129,229,220,0,0,697,550,0,0,261,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,78,94,1,33,
12:10:35,125,125,364,446,28,24,350,135,129,229,220,0,0,697,550,0,0,262,286,0,53,16,37,11,22,0,0,0,1162,15581,488,135,224,34,78,94,1,33,
12:10:36,126,126,363,446,29,24,350,134,129,229,220,0,0,697,550,0,0,260,285,0,53,16,37,10,22,0,0,0,1162,15552,488,133,224,34,79,94,1,33,
12:10:37,115,113,343,446,49,24,350,113,129,229,220,0,0,697,550,0,0,240,279,0,53,16,37,10,22,0,0,0,1162,15540,488,131,224,34,67,94,1,33,
12:10:38,95,89,337,446,56,24,350,108,129,229,220,0,0,697,550,0,0,234,279,0,53,16,37,10,22,0,0,0,1162,15521,488,131,224,34,47,94,1,33,
12:10:39,104,98,344,446,49,24,350,115,129,229,220,0,0,697,550,0,0,242,279,0,53,16,37,10,22,0,0,0,1162,15521,488,131,224,34,57,94,1,33,
12:10:40,116,116,354,446,38,24,350,125,129,229,220,0,0,697,550,0,0,252,281,0,53,16,37,10,22,0,0,0,1162,15531,488,133,224,34,69,94,1,33,
12:10:41,112,112,353,446,38,24,350,123,129,229,220,0,0,697,550,0,0,250,286,0,53,16,37,11,22,0,0,0,1162,15550,488,135,224,34,65,94,1,33,
12:10:42,110,113,350,446,39,24,350,121,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,11,22,0,0,0,1162,15541,488,135,224,34,63,94,1,33,
12:10:43,119,118,359,446,32,24,350,130,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,71,94,1,33,
12:10:44,119,119,359,446,31,24,350,130,129,229,220,0,0,697,550,0,0,257,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,72,94,1,33,
12:10:45,120,120,360,446,30,24,350,131,129,229,220,0,0,697,550,0,0,258,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,72,94,1,33,
12:10:46,111,112,352,446,38,24,350,123,129,229,220,0,0,697,550,0,0,249,286,0,53,16,37,11,22,0,0,0,1162,15553,488,135,224,34,64,94,1,33,
12:10:47,111,111,352,446,40,24,349,122,129,229,220,0,0,697,550,0,0,249,286,0,53,16,37,10,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:10:48,118,111,359,446,33,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,11,22,0,0,0,1162,15566,488,135,224,34,71,94,1,33,
12:10:49,118,118,358,446,34,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,11,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:50,119,118,358,446,33,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:51,125,125,365,446,26,24,349,136,129,229,220,0,0,697,550,0,0,263,286,0,53,16,37,11,22,0,0,0,1162,15580,488,135,224,34,78,94,1,33,
12:10:52,125,125,365,446,26,24,349,136,129,229,220,0,0,697,550,0,0,263,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,78,94,1,33,
12:10:53,125,125,366,446,25,24,349,136,129,229,220,0,0,697,550,0,0,263,286,0,53,16,37,11,22,0,0,0,1162,15581,488,135,224,34,78,94,1,33,
12:10:54,112,112,352,446,38,24,349,123,129,229,220,0,0,697,550,0,0,250,286,0,53,16,37,10,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:10:55,112,111,352,446,40,24,349,123,129,229,220,0,0,697,550,0,0,249,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,64,94,1,33,
12:10:56,112,112,352,446,39,24,349,123,129,229,220,0,0,697,550,0,0,250,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,65,94,1,33,
12:10:57,117,117,358,446,33,24,349,129,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,70,94,1,33,
12:10:58,118,118,359,446,33,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:10:59,119,119,359,446,32,24,349,130,129,229,220,0,0,697,550,0,0,257,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:11:00,125,125,363,446,30,24,349,133,129,229,220,0,0,697,550,0,0,260,279,0,53,16,37,10,22,0,0,0,1162,15567,488,131,224,35,77,94,1,33,
12:11:01,117,117,355,446,36,24,349,126,129,229,220,0,0,697,550,0,0,252,279,0,53,16,37,10,22,0,0,0,1162,15558,488,131,224,34,70,94,1,33,
12:11:02,125,125,363,446,30,24,349,133,129,229,220,0,0,697,550,0,0,260,279,0,53,16,37,10,22,0,0,0,1162,15558,488,131,224,34,78,94,1,33,
12:11:03,126,126,366,446,27,24,349,136,129,229,220,0,0,697,550,0,0,263,281,0,53,16,37,10,22,0,0,0,1162,15570,488,133,224,34,79,94,1,33,
12:11:04,112,112,352,446,39,24,349,122,129,229,220,0,0,697,550,0,0,249,281,0,53,16,37,10,22,0,0,0,1162,15545,488,133,224,34,65,94,1,33,
12:11:05,103,103,345,446,46,24,349,116,129,229,220,0,0,697,550,0,0,242,286,0,53,16,37,10,22,0,0,0,1162,15562,488,135,224,34,56,94,1,33,
12:11:06,110,103,353,446,39,24,349,123,129,229,220,0,0,697,550,0,0,250,286,0,53,16,37,11,22,0,0,0,1162,15554,488,135,224,34,63,94,1,33,
12:11:07,112,112,353,446,39,24,349,124,129,229,220,0,0,697,550,0,0,251,286,0,53,16,37,10,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:11:08,112,111,355,446,34,24,349,126,129,229,220,0,0,697,550,0,0,253,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,64,94,1,33,
12:11:09,117,117,357,446,34,24,349,128,129,229,220,0,0,697,550,0,0,254,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,70,94,1,33,
12:11:10,119,119,358,446,34,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,71,94,1,33,
12:11:11,119,119,358,446,34,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,72,94,1,33,
12:11:12,125,125,357,446,34,24,349,128,129,229,220,0,0,697,550,0,0,255,286,0,53,16,37,10,22,0,0,0,1162,15580,488,135,224,34,77,94,1,33,
12:11:13,126,126,365,446,27,24,349,136,129,229,220,0,0,697,550,0,0,263,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,78,94,1,33,
12:11:14,126,126,365,446,27,24,349,136,129,229,220,0,0,697,550,0,0,262,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,79,94,1,33,
12:11:15,111,110,350,446,40,24,349,121,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,64,94,1,33,
12:11:16,111,111,351,446,41,24,349,122,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,64,94,1,33,
12:11:17,112,112,351,446,41,24,349,122,129,229,220,0,0,697,550,0,0,248,286,0,53,16,37,10,22,0,0,0,1162,15556,488,135,224,34,64,94,1,33,
12:11:18,118,118,351,446,38,24,349,122,129,229,220,0,0,697,550,0,0,247,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,70,94,1,33,
12:11:19,118,118,358,446,34,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,71,94,1,33,
12:11:20,125,119,363,446,27,24,349,134,129,229,220,0,0,697,550,0,0,261,286,0,53,16,37,10,22,0,0,0,1162,15580,488,135,224,34,78,94,1,33,
12:11:21,125,125,364,446,27,24,349,135,129,229,220,0,0,697,550,0,0,261,286,0,53,16,37,10,22,0,0,0,1162,15580,488,135,224,34,77,94,1,33,
12:11:22,125,125,365,446,27,24,349,136,129,229,220,0,0,697,550,0,0,263,286,0,53,16,37,10,22,0,0,0,1162,15580,488,135,224,34,78,94,1,33,
12:11:23,126,126,359,446,23,24,349,130,129,229,220,0,0,697,550,0,0,256,276,0,53,16,37,10,21,0,0,0,1162,15535,488,140,224,34,78,94,1,33,
12:11:24,131,124,367,446,24,24,349,138,129,229,220,0,0,697,550,0,0,265,279,0,53,16,37,10,22,0,0,0,1162,15580,488,131,224,34,84,94,1,33,
12:11:25,107,106,342,446,48,24,349,113,129,229,220,0,0,697,550,0,0,240,279,0,53,16,37,10,22,0,0,0,1162,15533,488,131,224,34,59,94,1,33,
12:11:26,112,112,349,446,45,24,349,119,129,229,220,0,0,697,550,0,0,246,279,0,53,16,37,10,22,0,0,0,1162,15533,488,131,224,34,64,94,1,33,
12:11:27,113,113,351,446,41,24,349,122,129,229,220,0,0,697,550,0,0,249,281,0,53,16,37,10,22,0,0,0,1162,15544,488,133,224,34,65,94,1,33,
12:11:28,120,120,360,446,31,24,349,131,129,229,220,0,0,697,550,0,0,257,286,0,53,16,37,10,22,0,0,0,1162,15575,488,135,224,34,72,94,1,33,
12:11:29,111,110,352,446,39,24,349,123,129,229,220,0,0,697,550,0,0,250,286,0,53,16,37,10,22,0,0,0,1162,15576,488,135,224,34,63,94,1,33,
12:11:30,119,119,359,446,33,24,349,130,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,71,94,1,33,
12:11:31,120,120,360,446,32,24,349,131,129,229,220,0,0,697,550,0,0,258,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,73,94,1,33,
12:11:32,127,127,358,446,32,24,349,129,129,229,220,0,0,697,550,0,0,256,286,0,53,16,37,10,22,0,0,0,1162,15580,488,135,224,34,79,94,1,33,
12:11:33,126,126,367,446,25,24,349,138,129,229,220,0,0,697,550,0,0,265,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,79,94,1,33,
12:11:34,127,127,368,446,24,24,349,138,129,229,220,0,0,697,550,0,0,265,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,80,94,1,33,
12:11:35,112,112,353,446,37,24,349,124,129,229,220,0,0,697,550,0,0,251,286,0,53,16,37,10,22,0,0,0,1162,15556,488,135,224,34,65,94,1,33,
12:11:36,112,112,353,446,39,24,349,124,129,229,220,0,0,697,550,0,0,251,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,65,94,1,33,
12:11:37,113,113,353,446,39,24,349,124,129,229,220,0,0,697,550,0,0,250,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,65,94,1,33,
12:11:38,119,119,359,446,32,24,349,130,129,229,220,0,0,697,550,0,0,257,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:11:39,119,119,360,446,32,24,349,131,129,229,220,0,0,697,550,0,0,258,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,72,94,1,33,
12:11:40,120,120,360,446,31,24,349,131,129,229,220,0,0,697,550,0,0,258,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,72,94,1,33,
12:11:41,126,126,367,446,25,24,349,137,129,229,220,0,0,697,550,0,0,264,286,0,53,16,37,10,22,0,0,0,1162,15580,488,135,224,34,79,94,1,33,
12:11:42,126,126,367,446,25,24,349,138,129,229,220,0,0,697,550,0,0,265,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,78,94,1,33,
12:11:43,127,127,367,446,24,24,349,138,129,229,220,0,0,697,550,0,0,265,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,80,94,1,33,
12:11:44,103,118,345,443,45,24,352,119,131,225,221,0,0,697,550,0,0,248,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,56,94,1,33,
12:11:45,101,97,326,443,64,24,351,100,130,225,221,0,0,697,550,0,0,228,286,0,53,16,37,10,22,0,0,0,1162,15542,488,135,224,34,54,94,1,33,
12:11:46,110,110,352,443,38,24,351,127,130,225,221,0,0,697,550,0,0,254,286,0,53,16,37,10,22,0,0,0,1162,15542,488,135,224,34,62,94,1,33,
12:11:47,117,117,350,443,40,24,351,124,130,225,221,0,0,697,550,0,0,252,279,0,53,16,37,10,22,0,0,0,1162,15528,488,131,224,35,69,94,1,33,
12:11:48,111,111,345,443,45,24,351,119,130,225,221,0,0,697,550,0,0,247,279,0,53,16,37,10,22,0,0,0,1162,15520,488,131,224,34,64,94,1,33,
12:11:49,113,113,346,443,44,24,351,120,130,225,221,0,0,697,550,0,0,248,279,0,53,16,37,10,22,0,0,0,1162,15520,488,131,224,34,65,94,1,33,
12:11:50,120,120,347,443,42,24,351,121,130,225,221,0,0,697,550,0,0,249,281,0,53,16,37,10,22,0,0,0,1162,15544,488,133,224,34,72,94,1,33,
12:11:51,120,120,355,443,35,24,351,129,130,225,221,0,0,697,550,0,0,257,281,0,53,16,37,10,22,0,0,0,1162,15544,488,133,224,34,73,94,1,33,
12:11:52,120,120,357,443,32,24,351,131,130,225,221,0,0,697,550,0,0,259,286,0,53,16,37,10,22,0,0,0,1162,15563,488,135,224,34,73,94,1,33,
12:11:53,119,119,356,443,32,24,351,130,130,225,221,0,0,697,550,0,0,258,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,72,94,1,33,
12:11:54,128,127,340,443,48,24,351,114,130,225,221,0,0,697,550,0,0,242,286,0,53,16,37,10,22,0,0,0,1162,15554,488,135,224,34,80,94,1,33,
12:11:55,104,104,341,443,47,24,351,115,130,225,221,0,0,697,550,0,0,243,286,0,53,16,37,10,22,0,0,0,1162,15554,488,135,224,34,56,94,1,33,
12:11:56,111,111,349,443,42,24,351,123,130,225,221,0,0,697,550,0,0,251,286,0,53,16,37,10,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:11:57,112,112,349,443,41,24,351,123,130,225,221,0,0,697,550,0,0,251,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,65,94,1,33,
12:11:58,118,118,355,443,34,24,351,129,130,225,221,0,0,697,550,0,0,257,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:11:59,118,118,356,443,34,24,351,130,130,225,221,0,0,697,550,0,0,258,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,71,94,1,33,
12:12:00,119,119,356,443,33,24,351,130,130,225,221,0,0,697,550,0,0,258,286,0,53,16,37,10,22,0,0,0,1162,15568,488,135,224,34,71,94,1,33,
12:12:01,125,124,362,443,27,24,351,136,130,225,221,0,0,697,550,0,0,264,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,77,94,1,33,
12:12:02,126,125,363,443,28,24,351,137,130,225,221,0,0,697,550,0,0,265,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,78,94,1,33,
12:12:03,126,126,363,443,27,24,351,137,130,225,221,0,0,697,550,0,0,265,286,0,53,16,37,10,22,0,0,0,1162,15581,488,135,224,34,79,94,1,33,
12:12:04,112,111,349,443,40,24,351,123,130,225,221,0,0,697,550,0,0,251,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,64,94,1,33,
12:12:05,111,111,349,443,42,24,351,123,130,225,221,0,0,697,550,0,0,251,286,0,53,16,37,10,22,0,0,0,1162,15555,488,135,224,34,64,94,1,33,
12:12:06,112,112,349,443,41,24,351,123,130,225,221,0,0,697,550,0,0,251,286,0,53,16,37,10,22,0,0,0,1162,15554,488,135,224,34,64,94,1,33,
12:12:07,118,118,347,443,42,24,351,122,130,225,221,0,0,697,550,0,0,250,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,70,94,1,33,
12:12:08,118,118,356,443,35,24,351,130,130,225,221,0,0,697,550,0,0,258,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:12:09,119,119,356,443,34,24,351,130,130,225,221,0,0,697,550,0,0,258,286,0,53,16,37,10,22,0,0,0,1162,15567,488,135,224,34,71,94,1,33,
12:12:10,125,125,350,443,38,24,351,124,130,225,221,0,0,697,550,0,0,252,285,0,53,16,37,10,22,0,0,0,1162,15552,488,133,224,34,77,94,1,33,
