time,pressure_pss(MB),org.openmined.syft.demo_pss(MB),Active_Memory(MB),Cached_Memory(MB),Free_Memory(MB),SwapCached_Memory(MB),Inactive:,Active(anon):,Inactive(anon):,Active(file):, Inactive(file):,Unevictable:,Mlocked:,SwapTotal:,SwapFree:,Dirty:,Writeback:,AnonPages:,Mapped:,Shmem:,Slab:,SReclaimable:,SUnreclaim:,KernelStack:,PageTables:,NFS_Unstable:,Bounce:,WritebackTmp:,CommitLimit:,Committed_AS:,VmallocTotal:,VmallocUsed:,VmallocChunk:,totalPrivateClean,totalPrivateDirty,totalSharedClean,totalSharedDirty,totalSwappablePss
17:24:24,252,249,1147,1196,183,4,811,552,212,594,599,96,91,508,400,0,0,760,402,1,118,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,233,42,4,13,
17:24:25,226,223,1121,1196,209,4,811,526,212,594,599,96,91,508,400,0,0,734,402,1,118,51,66,25,34,0,0,0,1908,68969,245759,127,245569,13,207,42,4,13,
17:24:26,204,188,1096,1196,234,4,811,501,212,594,599,96,91,508,400,0,0,709,402,1,118,51,66,25,34,0,0,0,1908,68969,245759,127,245569,13,186,42,4,13,
17:24:27,236,236,1127,1196,203,4,811,532,212,594,599,96,91,508,400,0,0,740,402,1,118,51,66,25,34,0,0,0,1908,68969,245759,127,245569,13,217,42,4,13,
17:24:28,237,235,1128,1196,201,4,811,533,212,594,599,96,91,508,400,0,0,742,402,1,118,51,66,25,34,0,0,0,1908,68969,245759,127,245569,13,218,43,4,13,
17:24:29,239,239,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,118,51,66,25,34,0,0,0,1908,68969,245759,127,245569,13,221,43,4,13,
17:24:30,237,239,1129,1196,200,4,811,534,212,594,599,96,91,508,400,0,0,742,402,1,118,51,66,25,34,0,0,0,1908,68969,245759,127,245569,13,219,43,4,13,
17:24:31,239,239,1131,1196,200,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,118,51,66,25,34,0,0,0,1908,68969,245759,127,245569,13,221,43,4,13,
17:24:33,239,239,1131,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,118,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:24:33,212,212,1102,1196,228,4,811,507,212,594,599,96,91,508,400,0,0,715,402,1,118,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,194,43,4,13,
17:24:35,237,237,1127,1196,203,4,811,532,212,594,599,96,91,508,400,0,0,740,402,1,118,51,66,25,34,0,0,0,1908,68969,245759,127,245569,13,219,43,4,13,
17:24:35,239,239,1131,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,118,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:24:36,240,239,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:24:37,240,240,1131,1196,197,4,811,537,212,594,599,96,91,508,400,0,0,745,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:24:38,240,240,1106,1196,225,4,811,511,212,594,599,96,91,508,400,0,0,719,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:24:40,237,237,1129,1196,201,4,811,534,212,594,599,96,91,508,400,0,0,742,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,219,43,4,13,
17:24:41,239,239,1131,1196,200,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,220,43,4,13,
17:24:41,208,235,1098,1196,232,4,811,503,212,594,599,96,91,508,400,0,0,711,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,190,43,4,13,
17:24:42,238,237,1129,1196,201,4,811,534,212,594,599,96,91,508,400,0,0,742,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,219,43,4,13,
17:24:43,264,238,1130,1196,200,4,811,535,212,594,599,96,91,508,400,0,0,743,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,245,43,4,13,
17:24:44,239,237,1130,1196,199,4,811,535,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,220,43,4,13,
17:24:46,239,239,1131,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,220,43,4,13,
17:24:46,237,236,1098,1196,232,4,811,503,212,594,599,96,91,508,400,0,0,711,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,218,43,4,13,
17:24:48,236,236,1124,1196,206,4,811,529,212,594,599,96,91,508,400,0,0,737,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,218,43,4,13,
17:24:48,239,239,1131,1196,200,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:24:49,237,237,1130,1196,200,4,811,535,212,594,599,96,91,508,400,0,0,743,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,219,43,4,13,
17:24:50,239,239,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:24:51,235,235,1127,1196,202,4,811,533,212,594,599,96,91,508,400,0,0,741,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,217,43,4,13,
17:24:53,232,232,1124,1196,206,4,811,529,212,594,599,96,91,508,400,0,0,737,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,214,43,4,13,
17:24:54,238,238,1130,1196,200,4,811,535,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,219,43,4,13,
17:24:55,238,238,1153,1196,177,4,811,559,212,594,599,96,91,508,400,0,0,767,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,220,43,4,13,
17:24:55,211,207,1130,1196,199,4,811,535,212,594,599,96,91,508,400,0,0,743,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,193,43,4,13,
17:24:56,239,239,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:24:57,237,237,1127,1196,202,4,811,532,212,594,599,96,91,508,400,0,0,740,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,219,43,4,13,
17:24:59,237,237,1129,1196,201,4,811,534,212,594,599,96,91,508,400,0,0,742,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,219,43,4,13,
17:25:00,238,238,1130,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,220,43,4,13,
17:25:00,190,235,1097,1196,233,4,811,502,212,594,599,96,91,508,400,0,0,711,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,172,43,4,13,
17:25:02,236,236,1124,1196,205,4,811,529,212,594,599,96,91,508,400,0,0,737,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,218,43,4,13,
17:25:02,239,239,1131,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,220,43,4,13,
17:25:03,235,234,1128,1196,202,4,811,533,212,594,599,96,91,508,400,0,0,741,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,216,43,4,13,
17:25:04,237,237,1130,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,218,43,4,13,
17:25:05,239,239,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,220,43,4,13,
17:25:06,239,239,1131,1196,198,4,811,537,212,594,599,96,91,508,400,0,0,745,402,1,117,51,66,25,34,0,0,0,1908,68970,245759,127,245569,13,221,43,4,13,
17:25:08,237,237,1130,1195,199,4,811,536,212,594,599,96,91,508,400,0,0,744,402,1,117,51,66,25,34,0,0,0,1908,68977,245759,127,245569,13,218,43,4,13,
17:25:09,235,232,1149,1195,181,4,811,554,212,594,599,96,91,508,400,0,0,762,403,1,117,51,66,25,34,0,0,0,1908,68975,245759,127,245569,13,216,43,4,13,
17:25:09,209,209,1099,1196,230,4,811,505,212,594,599,96,91,508,400,0,0,712,403,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,191,43,4,13,
17:25:10,236,236,1128,1196,201,4,811,533,212,594,599,96,91,508,400,0,0,741,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,217,43,4,13,
17:25:11,238,237,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,220,43,4,13,
17:25:13,238,238,1155,1196,174,4,811,561,212,594,599,96,91,508,400,0,0,769,404,1,117,51,66,25,34,0,0,0,1908,68974,245759,127,245569,13,219,43,4,13,
17:25:14,206,206,1099,1196,230,4,811,504,212,594,599,96,91,508,400,0,0,713,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,188,43,4,13,
17:25:14,236,236,1130,1196,199,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:15,268,240,1132,1196,196,4,811,537,212,594,599,96,91,508,400,0,0,745,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,249,43,4,13,
17:25:17,237,236,1129,1196,200,4,811,535,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:18,237,237,1130,1196,199,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,219,43,4,13,
17:25:19,238,238,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,220,43,4,13,
17:25:19,206,191,1099,1196,231,4,811,504,212,594,599,96,91,508,400,0,0,712,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,188,43,4,13,
17:25:21,234,234,1127,1196,202,4,811,532,212,594,599,96,91,508,400,0,0,740,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,216,43,4,13,
17:25:21,239,239,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,745,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,220,43,4,13,
17:25:22,253,249,1149,1196,180,4,811,554,212,594,599,96,91,508,400,0,0,762,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,234,43,4,13,
17:25:23,225,222,1121,1196,207,4,811,527,212,594,599,96,91,508,400,0,0,734,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,207,43,4,13,
17:25:24,209,194,1102,1196,227,4,811,508,212,594,599,96,91,508,400,0,0,716,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,191,43,4,13,
17:25:25,236,236,1129,1196,200,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:26,233,235,1102,1196,226,4,811,507,212,594,599,96,91,508,400,0,0,715,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,215,43,4,13,
17:25:28,237,237,1129,1196,200,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:29,236,236,1129,1196,200,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,217,43,4,13,
17:25:30,238,236,1130,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,219,43,4,13,
17:25:31,207,234,1100,1196,229,4,811,505,212,594,599,96,91,508,400,0,0,713,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,189,43,4,13,
17:25:31,239,237,1130,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,743,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,221,43,4,13,
17:25:32,239,239,1132,1196,197,4,811,537,212,594,599,96,91,508,400,0,0,745,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,221,43,4,13,
17:25:33,237,237,1129,1196,200,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:34,240,240,1131,1196,197,4,811,537,212,594,599,96,91,508,400,0,0,745,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,221,43,4,13,
17:25:35,231,233,1098,1196,231,4,811,503,212,594,599,96,91,508,400,0,0,711,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,213,43,4,13,
17:25:36,236,236,1128,1196,201,4,811,533,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:37,239,239,1130,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,220,43,4,13,
17:25:38,234,234,1127,1196,202,4,811,532,212,594,599,96,91,508,400,0,0,740,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,216,43,4,13,
17:25:40,236,236,1128,1196,201,4,811,533,212,594,599,96,91,508,400,0,0,741,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,217,43,4,13,
17:25:40,239,239,1130,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,220,43,4,13,
17:25:41,236,235,1127,1196,201,4,811,533,212,594,599,96,91,508,400,0,0,741,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,217,43,4,13,
17:25:42,239,239,1131,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,220,43,4,13,
17:25:43,239,265,1127,1196,201,4,811,532,212,594,599,96,91,508,400,0,0,740,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,221,43,4,13,
17:25:44,232,235,1124,1196,206,4,811,529,212,594,599,96,91,508,400,0,0,737,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,213,43,4,13,
17:25:46,237,237,1129,1196,200,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:46,264,238,1151,1196,178,4,811,556,212,594,599,96,91,508,400,0,0,764,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,245,43,4,13,
17:25:48,207,207,1099,1196,230,4,811,504,212,594,599,96,91,508,400,0,0,712,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,189,43,4,13,
17:25:48,237,235,1129,1196,201,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:49,237,237,1128,1196,201,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:25:50,235,235,1124,1196,204,4,811,530,212,594,599,96,91,508,400,0,0,737,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,217,43,4,13,
17:25:51,239,237,1130,1196,198,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,220,43,4,13,
17:25:52,231,233,1097,1196,232,4,811,502,212,594,599,96,91,508,400,0,0,711,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,212,43,4,13,
17:25:54,234,234,1126,1196,202,4,811,532,212,594,599,96,91,508,400,0,0,740,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,216,43,4,13,
17:25:54,238,238,1130,1196,200,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,219,43,4,13,
17:25:55,234,234,1082,1196,247,4,811,487,212,594,599,96,91,508,400,0,0,695,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,216,43,4,13,
17:25:57,234,234,1126,1196,203,4,811,531,212,594,599,96,91,508,400,0,0,739,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,215,43,4,13,
17:25:58,251,252,1142,1196,187,4,811,548,212,594,599,96,91,508,400,0,0,756,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,232,43,4,13,
17:25:58,239,239,1127,1196,201,4,811,532,212,594,599,96,91,508,400,0,0,740,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,221,43,4,13,
17:25:59,207,207,1099,1196,231,4,811,504,212,594,599,96,91,508,400,0,0,712,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,189,43,4,13,
17:26:00,237,237,1128,1196,200,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,219,43,4,13,
17:26:01,239,239,1152,1196,177,4,811,557,212,594,599,96,91,508,400,0,0,765,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,221,43,4,13,
17:26:02,217,215,1124,1196,206,4,811,529,212,594,599,96,91,508,400,0,0,737,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,198,43,4,13,
17:26:04,249,252,1141,1196,188,4,811,546,212,594,599,96,91,508,400,0,0,754,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,231,43,4,13,
17:26:04,233,248,1125,1196,204,4,811,530,212,594,599,96,91,508,400,0,0,738,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,214,43,4,13,
17:26:05,232,216,1123,1196,206,4,811,529,212,594,599,96,91,508,400,0,0,737,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,213,43,4,13,
17:26:07,237,237,1129,1196,201,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,218,43,4,13,
17:26:08,237,237,1153,1196,176,4,811,558,212,594,599,96,91,508,400,0,0,767,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,219,43,4,13,
17:26:08,207,207,1099,1196,231,4,811,504,212,594,599,96,91,508,400,0,0,712,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,188,43,4,13,
17:26:09,238,236,1129,1196,200,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,219,43,4,13,
17:26:10,239,239,1130,1196,199,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,118,51,66,25,34,0,0,0,1908,68973,245759,127,245569,13,220,43,4,13,
17:26:11,229,238,1094,1196,235,4,811,500,212,594,599,96,91,508,400,0,0,708,404,1,118,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,211,43,4,13,
17:26:12,237,237,1128,1195,202,4,811,533,212,594,599,96,91,508,400,0,0,741,404,1,118,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,218,43,4,13,
17:26:13,264,239,1130,1195,199,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,118,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,246,43,4,13,
17:26:15,236,236,1128,1195,202,4,811,533,212,594,599,96,91,508,400,0,0,741,404,1,118,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,217,43,4,13,
17:26:16,252,252,1123,1195,206,4,811,529,212,594,599,96,91,508,400,0,0,737,404,1,118,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,233,43,4,13,
17:26:17,262,238,1154,1195,176,4,811,559,212,594,599,96,91,508,400,0,0,767,404,1,118,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,243,43,4,13,
17:26:17,207,207,1098,1195,232,4,811,504,212,594,599,96,91,508,400,0,0,712,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,188,43,4,13,
17:26:19,234,234,1127,1195,203,4,811,532,212,594,599,96,91,508,400,0,0,740,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,216,43,4,13,
17:26:19,248,250,1140,1195,190,4,811,545,212,594,599,96,91,508,400,0,0,753,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,229,43,4,13,
17:26:20,248,248,1140,1195,190,4,811,545,212,594,599,96,91,508,400,0,0,753,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,230,43,4,13,
17:26:21,235,234,1126,1195,204,4,811,531,212,594,599,96,91,508,400,0,0,739,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,216,43,4,13,
17:26:22,237,237,1128,1195,202,4,811,534,212,594,599,96,91,508,400,0,0,741,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,218,43,4,13,
17:26:23,246,243,1141,1195,188,4,811,547,212,594,599,96,91,508,400,0,0,755,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,228,43,4,13,
17:26:24,217,214,1112,1195,217,4,811,518,212,594,599,96,91,508,400,0,0,725,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,198,43,4,13,
17:26:25,192,167,1100,1195,229,4,811,505,212,594,599,96,91,508,400,0,0,714,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,173,43,4,13,
17:26:26,236,236,1127,1195,202,4,811,533,212,594,599,96,91,508,400,0,0,741,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,217,43,4,13,
17:26:27,242,250,1129,1195,200,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,224,43,4,13,
17:26:29,237,237,1129,1195,200,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,219,43,4,13,
17:26:29,239,239,1130,1195,199,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,220,43,4,13,
17:26:30,190,235,1097,1195,233,4,811,502,212,594,599,96,91,508,400,0,0,711,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,172,43,4,13,
17:26:32,234,234,1126,1195,204,4,811,531,212,594,599,96,91,508,400,0,0,739,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,216,43,4,13,
17:26:33,238,238,1130,1195,200,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,219,43,4,13,
17:26:34,264,239,1130,1195,200,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,245,43,4,13,
17:26:34,237,212,1126,1195,203,4,811,532,212,594,599,96,91,508,400,0,0,739,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,218,43,4,13,
17:26:36,237,237,1128,1195,201,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,219,43,4,13,
17:26:37,237,237,1128,1195,201,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,218,43,4,13,
17:26:37,191,232,1097,1195,233,4,811,503,212,594,599,96,91,508,400,0,0,711,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,172,43,4,13,
17:26:38,240,237,1131,1195,199,4,811,536,212,594,599,96,91,508,400,0,0,744,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,221,43,4,13,
17:26:39,241,241,1132,1195,197,4,811,537,212,594,599,96,91,508,400,0,0,745,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,223,43,4,13,
17:26:41,239,239,1130,1195,200,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,220,43,4,13,
17:26:42,238,238,1124,1195,206,4,811,529,212,594,599,96,91,508,400,0,0,737,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,219,43,4,13,
17:26:42,262,237,1127,1195,203,4,811,533,212,594,599,96,91,508,400,0,0,740,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,244,43,4,13,
17:26:43,211,211,1126,1195,203,4,811,532,212,594,599,96,91,508,400,0,0,740,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,193,43,4,13,
17:26:45,236,236,1127,1195,202,4,811,533,212,594,599,96,91,508,400,0,0,741,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,218,43,4,13,
17:26:46,249,251,1140,1195,190,4,811,545,212,594,599,96,91,508,400,0,0,753,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,230,43,4,13,
17:26:47,206,231,1097,1195,233,4,811,503,212,594,599,96,91,508,400,0,0,711,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,187,43,4,13,
17:26:48,234,234,1126,1195,204,4,811,531,212,594,599,96,91,508,400,0,0,739,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,216,43,4,13,
17:26:48,239,239,1128,1195,201,4,811,533,212,594,599,96,91,508,400,0,0,741,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,220,43,4,13,
17:26:49,233,233,1124,1195,205,4,811,529,212,594,599,96,91,508,400,0,0,737,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,214,43,4,13,
17:26:51,236,235,1127,1195,203,4,811,532,212,594,599,96,91,508,400,0,0,740,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,217,43,4,13,
17:26:52,239,238,1130,1195,199,4,811,535,212,594,599,96,91,508,400,0,0,743,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,220,43,4,13,
17:26:52,239,239,1156,1195,174,4,811,561,212,594,599,96,91,508,400,0,0,769,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,221,43,4,13,
17:26:53,235,235,1126,1195,203,4,811,531,212,594,599,96,91,508,400,0,0,739,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,216,43,4,13,
17:26:54,237,237,1129,1195,201,4,811,534,212,594,599,96,91,508,400,0,0,742,404,1,117,51,66,25,34,0,0,0,1908,68972,245759,127,245569,13,219,43,4,13,
